45:04.486	ID:3	Broadcast recv from 5 of 5 with id 0
45:04.486	ID:6	Broadcast recv from 5 of 5 with id 0
45:04.486	ID:1	Broadcast recv from 5 of 5 with id 0
45:04.487	ID:4	Broadcast recv from 5 of 5 with id 0
45:04.489	ID:2	Broadcast message sent
45:04.489	ID:1	Broadcast message sent
45:04.489	ID:6	Broadcast message sent
45:04.489	ID:4	Broadcast message sent
45:04.489	ID:3	Broadcast message sent
45:04.495	ID:1	Send me a message
45:04.503	ID:2	Broadcast recv from 1 of 5 with id 0
45:04.503	ID:3	Broadcast recv from 1 of 5 with id 0
45:04.503	ID:6	Broadcast recv from 1 of 5 with id 0
45:04.503	ID:5	Broadcast recv from 1 of 5 with id 0
45:04.503	ID:4	Broadcast recv from 1 of 5 with id 0
45:04.505	ID:2	Broadcast message sent
45:04.505	ID:6	Broadcast message sent
45:04.505	ID:3	Broadcast message sent
45:04.505	ID:4	Broadcast message sent
45:14.495	ID:1	Send me a message
45:14.510	ID:5	Broadcast message sent 257
45:14.518	ID:2	Broadcast recv from 5 of 5 with id 1
45:14.518	ID:3	Broadcast recv from 5 of 5 with id 1
45:14.518	ID:6	Broadcast recv from 5 of 5 with id 1
45:14.518	ID:1	Broadcast recv from 5 of 5 with id 1
45:14.518	ID:4	Broadcast recv from 5 of 5 with id 1
45:14.520	ID:2	Broadcast message sent
45:14.520	ID:1	Broadcast message sent
45:14.520	ID:6	Broadcast message sent
45:14.520	ID:4	Broadcast message sent
45:14.520	ID:3	Broadcast message sent
45:14.526	ID:1	Send me a message
45:14.534	ID:2	Broadcast recv from 1 of 5 with id 1
45:14.534	ID:3	Broadcast recv from 1 of 5 with id 1
45:14.534	ID:6	Broadcast recv from 1 of 5 with id 1
45:14.534	ID:5	Broadcast recv from 1 of 5 with id 1
45:14.534	ID:4	Broadcast recv from 1 of 5 with id 1
45:14.536	ID:2	Broadcast message sent
45:14.536	ID:6	Broadcast message sent
45:14.536	ID:3	Broadcast message sent
45:14.536	ID:4	Broadcast message sent
45:24.526	ID:1	Send me a message
45:24.540	ID:7	Broadcast message sent 258
45:24.548	ID:8	Broadcast recv from 7 of 7 with id 2
45:24.548	ID:10	Broadcast recv from 7 of 7 with id 2
45:24.548	ID:12	Broadcast recv from 7 of 7 with id 2
45:24.548	ID:9	Broadcast recv from 7 of 7 with id 2
45:24.548	ID:11	Broadcast recv from 7 of 7 with id 2
45:24.550	ID:10	Broadcast message sent
45:24.550	ID:12	Broadcast message sent
45:24.550	ID:8	Broadcast message sent
45:24.550	ID:9	Broadcast message sent
45:24.551	ID:11	Broadcast message sent
45:34.526	ID:1	Send me a message
45:34.536	ID:1	Broadcast message sent 259
45:34.544	ID:4	Broadcast recv from 1 of 1 with id 3
45:34.544	ID:5	Broadcast recv from 1 of 1 with id 3
45:34.544	ID:3	Broadcast recv from 1 of 1 with id 3
45:34.544	ID:2	Broadcast recv from 1 of 1 with id 3
45:34.545	ID:6	Broadcast recv from 1 of 1 with id 3
45:34.547	ID:4	Broadcast message sent
45:34.547	ID:3	Broadcast message sent
45:34.547	ID:2	Broadcast message sent
45:34.547	ID:5	Broadcast message sent
45:34.547	ID:6	Broadcast message sent
45:44.534	ID:1	Send me a message
45:44.545	ID:12	Broadcast message sent 260
45:44.554	ID:7	Broadcast recv from 12 of 12 with id 4
45:44.554	ID:8	Broadcast recv from 12 of 12 with id 4
45:44.554	ID:10	Broadcast recv from 12 of 12 with id 4
45:44.554	ID:9	Broadcast recv from 12 of 12 with id 4
45:44.554	ID:11	Broadcast recv from 12 of 12 with id 4
45:44.556	ID:7	Broadcast message sent
45:44.556	ID:8	Broadcast message sent
45:44.556	ID:10	Broadcast message sent
45:44.556	ID:11	Broadcast message sent
45:44.556	ID:9	Broadcast message sent
45:54.534	ID:1	Send me a message
45:54.549	ID:4	Broadcast message sent 261
45:54.557	ID:1	Broadcast recv from 4 of 4 with id 5
45:54.557	ID:2	Broadcast recv from 4 of 4 with id 5
45:54.557	ID:3	Broadcast recv from 4 of 4 with id 5
45:54.557	ID:6	Broadcast recv from 4 of 4 with id 5
45:54.557	ID:5	Broadcast recv from 4 of 4 with id 5
45:54.560	ID:1	Broadcast message sent
45:54.560	ID:2	Broadcast message sent
45:54.560	ID:5	Broadcast message sent
45:54.560	ID:3	Broadcast message sent
45:54.560	ID:6	Broadcast message sent
45:54.565	ID:1	Send me a message
46:04.558	ID:1	Send me a message
46:04.562	ID:2	Broadcast message sent 262
46:04.570	ID:3	Broadcast recv from 2 of 2 with id 6
46:04.570	ID:1	Broadcast recv from 2 of 2 with id 6
46:04.570	ID:6	Broadcast recv from 2 of 2 with id 6
46:04.570	ID:4	Broadcast recv from 2 of 2 with id 6
46:04.570	ID:5	Broadcast recv from 2 of 2 with id 6
46:04.572	ID:3	Broadcast message sent
46:04.572	ID:6	Broadcast message sent
46:04.572	ID:1	Broadcast message sent
46:04.572	ID:4	Broadcast message sent
46:04.572	ID:5	Broadcast message sent
46:04.578	ID:1	Send me a message
46:14.573	ID:1	Send me a message
46:14.581	ID:4	Broadcast message sent 263
46:14.588	ID:3	Broadcast recv from 4 of 4 with id 7
46:14.588	ID:6	Broadcast recv from 4 of 4 with id 7
46:14.588	ID:1	Broadcast recv from 4 of 4 with id 7
46:14.588	ID:2	Broadcast recv from 4 of 4 with id 7
46:14.588	ID:5	Broadcast recv from 4 of 4 with id 7
46:14.591	ID:2	Broadcast message sent
46:14.591	ID:1	Broadcast message sent
46:14.591	ID:5	Broadcast message sent
46:14.591	ID:3	Broadcast message sent
46:14.591	ID:6	Broadcast message sent
46:14.596	ID:1	Send me a message
46:24.589	ID:1	Send me a message
46:24.600	ID:3	Broadcast message sent 264
46:24.608	ID:1	Broadcast recv from 3 of 3 with id 8
46:24.608	ID:5	Broadcast recv from 3 of 3 with id 8
46:24.608	ID:2	Broadcast recv from 3 of 3 with id 8
46:24.608	ID:4	Broadcast recv from 3 of 3 with id 8
46:24.608	ID:6	Broadcast recv from 3 of 3 with id 8
46:24.611	ID:5	Broadcast message sent
46:24.611	ID:1	Broadcast message sent
46:24.611	ID:2	Broadcast message sent
46:24.611	ID:4	Broadcast message sent
46:24.611	ID:6	Broadcast message sent
46:24.617	ID:1	Send me a message
46:24.624	ID:4	Broadcast recv from 1 of 3 with id 8
46:24.624	ID:3	Broadcast recv from 1 of 3 with id 8
46:24.624	ID:6	Broadcast recv from 1 of 3 with id 8
46:24.624	ID:5	Broadcast recv from 1 of 3 with id 8
46:24.624	ID:2	Broadcast recv from 1 of 3 with id 8
46:24.627	ID:4	Broadcast message sent
46:24.627	ID:6	Broadcast message sent
46:24.627	ID:5	Broadcast message sent
46:24.627	ID:2	Broadcast message sent
46:34.613	ID:1	Send me a message
46:34.618	ID:7	Broadcast message sent 265
46:34.626	ID:8	Broadcast recv from 7 of 7 with id 9
46:34.626	ID:9	Broadcast recv from 7 of 7 with id 9
46:34.626	ID:10	Broadcast recv from 7 of 7 with id 9
46:34.626	ID:12	Broadcast recv from 7 of 7 with id 9
46:34.626	ID:11	Broadcast recv from 7 of 7 with id 9
46:34.629	ID:8	Broadcast message sent
46:34.629	ID:12	Broadcast message sent
46:34.629	ID:9	Broadcast message sent
46:34.629	ID:10	Broadcast message sent
46:34.629	ID:11	Broadcast message sent
46:44.613	ID:1	Send me a message
46:44.630	ID:1	Broadcast message sent 266
46:44.638	ID:4	Broadcast recv from 1 of 1 with id 10
46:44.638	ID:5	Broadcast recv from 1 of 1 with id 10
46:44.638	ID:3	Broadcast recv from 1 of 1 with id 10
46:44.638	ID:2	Broadcast recv from 1 of 1 with id 10
46:44.638	ID:6	Broadcast recv from 1 of 1 with id 10
46:44.641	ID:4	Broadcast message sent
46:44.641	ID:3	Broadcast message sent
46:44.641	ID:2	Broadcast message sent
46:44.641	ID:5	Broadcast message sent
46:44.641	ID:6	Broadcast message sent
46:54.628	ID:1	Send me a message
46:54.639	ID:12	Broadcast message sent 267
46:54.647	ID:10	Broadcast recv from 12 of 12 with id 11
46:54.647	ID:9	Broadcast recv from 12 of 12 with id 11
46:54.647	ID:8	Broadcast recv from 12 of 12 with id 11
46:54.647	ID:11	Broadcast recv from 12 of 12 with id 11
46:54.647	ID:13	Broadcast recv from 12 of 12 with id 11
46:54.647	ID:7	Broadcast recv from 12 of 12 with id 11
46:54.650	ID:10	Broadcast message sent
46:54.650	ID:8	Broadcast message sent
46:54.650	ID:9	Broadcast message sent
46:54.650	ID:11	Broadcast message sent
46:54.650	ID:13	Broadcast message sent
46:54.650	ID:7	Broadcast message sent
46:54.658	ID:5	Broadcast recv from 13 of 12 with id 11
46:54.660	ID:5	Broadcast message sent
46:54.668	ID:4	Broadcast recv from 5 of 12 with id 11
46:54.668	ID:2	Broadcast recv from 5 of 12 with id 11
46:54.668	ID:1	Broadcast recv from 5 of 12 with id 11
46:54.668	ID:3	Broadcast recv from 5 of 12 with id 11
46:54.668	ID:13	Broadcast recv from 5 of 12 with id 11
46:54.668	ID:6	Broadcast recv from 5 of 12 with id 11
46:54.671	ID:4	Broadcast message sent
46:54.671	ID:2	Broadcast message sent
46:54.671	ID:1	Broadcast message sent
46:54.671	ID:3	Broadcast message sent
46:54.671	ID:6	Broadcast message sent
46:54.676	ID:1	Send me a message
47:04.675	ID:1	Send me a message
47:04.693	ID:1	Broadcast message sent 268
47:04.701	ID:4	Broadcast recv from 1 of 1 with id 12
47:04.701	ID:5	Broadcast recv from 1 of 1 with id 12
47:04.701	ID:3	Broadcast recv from 1 of 1 with id 12
47:04.701	ID:2	Broadcast recv from 1 of 1 with id 12
47:04.701	ID:6	Broadcast recv from 1 of 1 with id 12
47:04.703	ID:4	Broadcast message sent
47:04.703	ID:3	Broadcast message sent
47:04.703	ID:2	Broadcast message sent
47:04.703	ID:5	Broadcast message sent
47:04.703	ID:6	Broadcast message sent
47:14.691	ID:1	Send me a message
47:14.696	ID:8	Broadcast message sent 269
47:14.704	ID:10	Broadcast recv from 8 of 8 with id 13
47:14.704	ID:12	Broadcast recv from 8 of 8 with id 13
47:14.704	ID:7	Broadcast recv from 8 of 8 with id 13
47:14.704	ID:11	Broadcast recv from 8 of 8 with id 13
47:14.704	ID:9	Broadcast recv from 8 of 8 with id 13
47:14.706	ID:10	Broadcast message sent
47:14.706	ID:12	Broadcast message sent
47:14.706	ID:7	Broadcast message sent
47:14.706	ID:11	Broadcast message sent
47:14.706	ID:9	Broadcast message sent
47:24.691	ID:1	Send me a message
47:24.708	ID:1	Broadcast message sent 270
47:24.716	ID:4	Broadcast recv from 1 of 1 with id 14
47:24.716	ID:3	Broadcast recv from 1 of 1 with id 14
47:24.716	ID:5	Broadcast recv from 1 of 1 with id 14
47:24.716	ID:2	Broadcast recv from 1 of 1 with id 14
47:24.717	ID:6	Broadcast recv from 1 of 1 with id 14
47:24.719	ID:3	Broadcast message sent
47:24.719	ID:4	Broadcast message sent
47:24.719	ID:2	Broadcast message sent
47:24.719	ID:5	Broadcast message sent
47:24.719	ID:6	Broadcast message sent
47:34.706	ID:1	Send me a message
47:34.722	ID:9	Broadcast message sent 271
47:34.730	ID:7	Broadcast recv from 9 of 9 with id 15
47:34.730	ID:8	Broadcast recv from 9 of 9 with id 15
47:34.730	ID:10	Broadcast recv from 9 of 9 with id 15
47:34.730	ID:11	Broadcast recv from 9 of 9 with id 15
47:34.730	ID:12	Broadcast recv from 9 of 9 with id 15
47:34.732	ID:7	Broadcast message sent
47:34.732	ID:8	Broadcast message sent
47:34.732	ID:12	Broadcast message sent
47:34.732	ID:11	Broadcast message sent
47:34.732	ID:10	Broadcast message sent
47:44.706	ID:1	Send me a message
47:44.724	ID:1	Broadcast message sent 272
47:44.732	ID:4	Broadcast recv from 1 of 1 with id 16
47:44.732	ID:5	Broadcast recv from 1 of 1 with id 16
47:44.732	ID:3	Broadcast recv from 1 of 1 with id 16
47:44.732	ID:2	Broadcast recv from 1 of 1 with id 16
47:44.732	ID:6	Broadcast recv from 1 of 1 with id 16
47:44.734	ID:4	Broadcast message sent
47:44.734	ID:3	Broadcast message sent
47:44.734	ID:2	Broadcast message sent
47:44.734	ID:5	Broadcast message sent
47:44.734	ID:6	Broadcast message sent
47:54.722	ID:1	Send me a message
47:54.733	ID:12	Broadcast message sent 273
47:54.741	ID:10	Broadcast recv from 12 of 12 with id 17
47:54.741	ID:9	Broadcast recv from 12 of 12 with id 17
47:54.741	ID:8	Broadcast recv from 12 of 12 with id 17
47:54.741	ID:7	Broadcast recv from 12 of 12 with id 17
47:54.741	ID:11	Broadcast recv from 12 of 12 with id 17
47:54.741	ID:13	Broadcast recv from 12 of 12 with id 17
47:54.743	ID:10	Broadcast message sent
47:54.743	ID:8	Broadcast message sent
47:54.743	ID:7	Broadcast message sent
47:54.744	ID:9	Broadcast message sent
47:54.744	ID:11	Broadcast message sent
47:54.744	ID:13	Broadcast message sent
47:54.752	ID:5	Broadcast recv from 13 of 12 with id 17
47:54.754	ID:5	Broadcast message sent
47:54.762	ID:4	Broadcast recv from 5 of 12 with id 17
47:54.762	ID:2	Broadcast recv from 5 of 12 with id 17
47:54.762	ID:1	Broadcast recv from 5 of 12 with id 17
47:54.762	ID:3	Broadcast recv from 5 of 12 with id 17
47:54.762	ID:13	Broadcast recv from 5 of 12 with id 17
47:54.762	ID:6	Broadcast recv from 5 of 12 with id 17
47:54.764	ID:4	Broadcast message sent
47:54.764	ID:2	Broadcast message sent
47:54.764	ID:1	Broadcast message sent
47:54.764	ID:3	Broadcast message sent
47:54.764	ID:6	Broadcast message sent
47:54.770	ID:1	Send me a message
48:04.769	ID:1	Send me a message
48:04.780	ID:6	Broadcast message sent 274
48:04.788	ID:1	Broadcast recv from 6 of 6 with id 18
48:04.788	ID:4	Broadcast recv from 6 of 6 with id 18
48:04.788	ID:2	Broadcast recv from 6 of 6 with id 18
48:04.788	ID:3	Broadcast recv from 6 of 6 with id 18
48:04.788	ID:5	Broadcast recv from 6 of 6 with id 18
48:04.790	ID:1	Broadcast message sent
48:04.790	ID:2	Broadcast message sent
48:04.790	ID:4	Broadcast message sent
48:04.790	ID:3	Broadcast message sent
48:04.790	ID:5	Broadcast message sent
48:04.796	ID:1	Send me a message
48:14.792	ID:1	Send me a message
48:14.802	ID:1	Broadcast message sent 275
48:14.810	ID:4	Broadcast recv from 1 of 1 with id 19
48:14.810	ID:5	Broadcast recv from 1 of 1 with id 19
48:14.810	ID:3	Broadcast recv from 1 of 1 with id 19
48:14.810	ID:2	Broadcast recv from 1 of 1 with id 19
48:14.810	ID:6	Broadcast recv from 1 of 1 with id 19
48:14.813	ID:4	Broadcast message sent
48:14.813	ID:3	Broadcast message sent
48:14.813	ID:2	Broadcast message sent
48:14.813	ID:5	Broadcast message sent
48:14.813	ID:6	Broadcast message sent
48:24.800	ID:1	Send me a message
48:24.816	ID:9	Broadcast message sent 276
48:24.824	ID:7	Broadcast recv from 9 of 9 with id 20
48:24.824	ID:8	Broadcast recv from 9 of 9 with id 20
48:24.824	ID:10	Broadcast recv from 9 of 9 with id 20
48:24.824	ID:11	Broadcast recv from 9 of 9 with id 20
48:24.824	ID:12	Broadcast recv from 9 of 9 with id 20
48:24.826	ID:7	Broadcast message sent
48:24.826	ID:8	Broadcast message sent
48:24.826	ID:12	Broadcast message sent
48:24.826	ID:11	Broadcast message sent
48:24.826	ID:10	Broadcast message sent
48:34.800	ID:1	Send me a message
48:34.818	ID:1	Broadcast message sent 277
48:34.826	ID:4	Broadcast recv from 1 of 1 with id 21
48:34.826	ID:5	Broadcast recv from 1 of 1 with id 21
48:34.826	ID:3	Broadcast recv from 1 of 1 with id 21
48:34.826	ID:2	Broadcast recv from 1 of 1 with id 21
48:34.826	ID:6	Broadcast recv from 1 of 1 with id 21
48:34.828	ID:4	Broadcast message sent
48:34.828	ID:3	Broadcast message sent
48:34.828	ID:2	Broadcast message sent
48:34.828	ID:5	Broadcast message sent
48:34.828	ID:6	Broadcast message sent
48:44.816	ID:1	Send me a message
48:44.833	ID:1	Broadcast message sent 278
48:44.841	ID:4	Broadcast recv from 1 of 1 with id 22
48:44.841	ID:5	Broadcast recv from 1 of 1 with id 22
48:44.841	ID:3	Broadcast recv from 1 of 1 with id 22
48:44.841	ID:2	Broadcast recv from 1 of 1 with id 22
48:44.842	ID:6	Broadcast recv from 1 of 1 with id 22
48:44.844	ID:4	Broadcast message sent
48:44.844	ID:3	Broadcast message sent
48:44.844	ID:2	Broadcast message sent
48:44.844	ID:5	Broadcast message sent
48:44.844	ID:6	Broadcast message sent
48:54.831	ID:1	Send me a message
48:54.843	ID:2	Broadcast message sent 279
48:54.851	ID:3	Broadcast recv from 2 of 2 with id 23
48:54.851	ID:1	Broadcast recv from 2 of 2 with id 23
48:54.851	ID:6	Broadcast recv from 2 of 2 with id 23
48:54.851	ID:4	Broadcast recv from 2 of 2 with id 23
48:54.851	ID:5	Broadcast recv from 2 of 2 with id 23
48:54.854	ID:3	Broadcast message sent
48:54.854	ID:6	Broadcast message sent
48:54.854	ID:1	Broadcast message sent
48:54.854	ID:4	Broadcast message sent
48:54.854	ID:5	Broadcast message sent
48:54.859	ID:1	Send me a message
49:04.855	ID:1	Send me a message
49:04.862	ID:4	Broadcast message sent 280
49:04.870	ID:2	Broadcast recv from 4 of 4 with id 24
49:04.870	ID:3	Broadcast recv from 4 of 4 with id 24
49:04.870	ID:1	Broadcast recv from 4 of 4 with id 24
49:04.870	ID:6	Broadcast recv from 4 of 4 with id 24
49:04.870	ID:5	Broadcast recv from 4 of 4 with id 24
49:04.872	ID:1	Broadcast message sent
49:04.872	ID:2	Broadcast message sent
49:04.872	ID:5	Broadcast message sent
49:04.872	ID:3	Broadcast message sent
49:04.872	ID:6	Broadcast message sent
49:04.878	ID:1	Send me a message
49:14.870	ID:1	Send me a message
49:14.876	ID:11	Broadcast message sent 281
49:14.884	ID:8	Broadcast recv from 11 of 11 with id 25
49:14.884	ID:10	Broadcast recv from 11 of 11 with id 25
49:14.884	ID:12	Broadcast recv from 11 of 11 with id 25
49:14.884	ID:9	Broadcast recv from 11 of 11 with id 25
49:14.884	ID:7	Broadcast recv from 11 of 11 with id 25
49:14.886	ID:8	Broadcast message sent
49:14.886	ID:10	Broadcast message sent
49:14.886	ID:12	Broadcast message sent
49:14.887	ID:9	Broadcast message sent
49:14.887	ID:7	Broadcast message sent
49:24.870	ID:1	Send me a message
49:24.876	ID:11	Broadcast message sent 282
49:24.884	ID:8	Broadcast recv from 11 of 11 with id 26
49:24.884	ID:10	Broadcast recv from 11 of 11 with id 26
49:24.884	ID:12	Broadcast recv from 11 of 11 with id 26
49:24.884	ID:9	Broadcast recv from 11 of 11 with id 26
49:24.884	ID:7	Broadcast recv from 11 of 11 with id 26
49:24.886	ID:8	Broadcast message sent
49:24.886	ID:10	Broadcast message sent
49:24.886	ID:12	Broadcast message sent
49:24.887	ID:9	Broadcast message sent
49:24.887	ID:7	Broadcast message sent
49:34.870	ID:1	Send me a message
49:34.884	ID:7	Broadcast message sent 283
49:34.892	ID:8	Broadcast recv from 7 of 7 with id 27
49:34.892	ID:10	Broadcast recv from 7 of 7 with id 27
49:34.892	ID:9	Broadcast recv from 7 of 7 with id 27
49:34.892	ID:12	Broadcast recv from 7 of 7 with id 27
49:34.892	ID:11	Broadcast recv from 7 of 7 with id 27
49:34.894	ID:10	Broadcast message sent
49:34.894	ID:8	Broadcast message sent
49:34.894	ID:9	Broadcast message sent
49:34.894	ID:12	Broadcast message sent
49:34.894	ID:11	Broadcast message sent
49:44.870	ID:1	Send me a message
49:44.880	ID:1	Broadcast message sent 284
49:44.888	ID:4	Broadcast recv from 1 of 1 with id 28
49:44.888	ID:5	Broadcast recv from 1 of 1 with id 28
49:44.888	ID:3	Broadcast recv from 1 of 1 with id 28
49:44.888	ID:2	Broadcast recv from 1 of 1 with id 28
49:44.888	ID:6	Broadcast recv from 1 of 1 with id 28
49:44.891	ID:4	Broadcast message sent
49:44.891	ID:3	Broadcast message sent
49:44.891	ID:2	Broadcast message sent
49:44.891	ID:5	Broadcast message sent
49:44.891	ID:6	Broadcast message sent
49:54.878	ID:1	Send me a message
49:54.896	ID:1	Broadcast message sent 285
49:54.904	ID:3	Broadcast recv from 1 of 1 with id 29
49:54.904	ID:4	Broadcast recv from 1 of 1 with id 29
49:54.904	ID:5	Broadcast recv from 1 of 1 with id 29
49:54.904	ID:2	Broadcast recv from 1 of 1 with id 29
49:54.904	ID:6	Broadcast recv from 1 of 1 with id 29
49:54.906	ID:3	Broadcast message sent
49:54.906	ID:4	Broadcast message sent
49:54.906	ID:2	Broadcast message sent
49:54.906	ID:5	Broadcast message sent
49:54.906	ID:6	Broadcast message sent
50:04.894	ID:1	Send me a message
50:04.913	ID:3	Broadcast message sent 286
50:04.921	ID:1	Broadcast recv from 3 of 3 with id 30
50:04.921	ID:5	Broadcast recv from 3 of 3 with id 30
50:04.921	ID:4	Broadcast recv from 3 of 3 with id 30
50:04.921	ID:2	Broadcast recv from 3 of 3 with id 30
50:04.921	ID:6	Broadcast recv from 3 of 3 with id 30
50:04.923	ID:5	Broadcast message sent
50:04.923	ID:1	Broadcast message sent
50:04.923	ID:2	Broadcast message sent
50:04.923	ID:4	Broadcast message sent
50:04.923	ID:6	Broadcast message sent
50:04.929	ID:1	Send me a message
50:04.937	ID:3	Broadcast recv from 1 of 3 with id 30
50:04.937	ID:4	Broadcast recv from 1 of 3 with id 30
50:04.937	ID:6	Broadcast recv from 1 of 3 with id 30
50:04.937	ID:5	Broadcast recv from 1 of 3 with id 30
50:04.937	ID:2	Broadcast recv from 1 of 3 with id 30
50:04.939	ID:4	Broadcast message sent
50:04.939	ID:6	Broadcast message sent
50:04.939	ID:5	Broadcast message sent
50:04.939	ID:2	Broadcast message sent
50:14.925	ID:1	Send me a message
50:14.936	ID:12	Broadcast message sent 287
50:14.944	ID:10	Broadcast recv from 12 of 12 with id 31
50:14.944	ID:9	Broadcast recv from 12 of 12 with id 31
50:14.944	ID:8	Broadcast recv from 12 of 12 with id 31
50:14.944	ID:7	Broadcast recv from 12 of 12 with id 31
50:14.944	ID:11	Broadcast recv from 12 of 12 with id 31
50:14.947	ID:10	Broadcast message sent
50:14.947	ID:8	Broadcast message sent
50:14.947	ID:7	Broadcast message sent
50:14.947	ID:9	Broadcast message sent
50:14.947	ID:11	Broadcast message sent
50:24.925	ID:1	Send me a message
50:24.940	ID:4	Broadcast message sent 288
50:24.948	ID:2	Broadcast recv from 4 of 4 with id 32
50:24.948	ID:3	Broadcast recv from 4 of 4 with id 32
50:24.948	ID:1	Broadcast recv from 4 of 4 with id 32
50:24.948	ID:6	Broadcast recv from 4 of 4 with id 32
50:24.948	ID:5	Broadcast recv from 4 of 4 with id 32
50:24.950	ID:1	Broadcast message sent
50:24.950	ID:2	Broadcast message sent
50:24.950	ID:5	Broadcast message sent
50:24.950	ID:3	Broadcast message sent
50:24.950	ID:6	Broadcast message sent
50:24.956	ID:1	Send me a message
50:34.948	ID:1	Send me a message
50:34.953	ID:2	Broadcast message sent 289
50:34.961	ID:3	Broadcast recv from 2 of 2 with id 33
50:34.961	ID:1	Broadcast recv from 2 of 2 with id 33
50:34.961	ID:6	Broadcast recv from 2 of 2 with id 33
50:34.961	ID:4	Broadcast recv from 2 of 2 with id 33
50:34.961	ID:5	Broadcast recv from 2 of 2 with id 33
50:34.963	ID:3	Broadcast message sent
50:34.963	ID:6	Broadcast message sent
50:34.963	ID:1	Broadcast message sent
50:34.963	ID:4	Broadcast message sent
50:34.963	ID:5	Broadcast message sent
50:34.968	ID:1	Send me a message
50:44.964	ID:1	Send me a message
50:44.974	ID:1	Broadcast message sent 290
50:44.982	ID:4	Broadcast recv from 1 of 1 with id 34
50:44.982	ID:5	Broadcast recv from 1 of 1 with id 34
50:44.982	ID:3	Broadcast recv from 1 of 1 with id 34
50:44.982	ID:2	Broadcast recv from 1 of 1 with id 34
50:44.982	ID:6	Broadcast recv from 1 of 1 with id 34
50:44.984	ID:4	Broadcast message sent
50:44.984	ID:3	Broadcast message sent
50:44.984	ID:2	Broadcast message sent
50:44.984	ID:5	Broadcast message sent
50:44.984	ID:6	Broadcast message sent
50:54.972	ID:1	Send me a message
50:54.979	ID:5	Broadcast message sent 291
50:54.987	ID:2	Broadcast recv from 5 of 5 with id 35
50:54.987	ID:3	Broadcast recv from 5 of 5 with id 35
50:54.987	ID:6	Broadcast recv from 5 of 5 with id 35
50:54.987	ID:13	Broadcast recv from 5 of 5 with id 35
50:54.987	ID:1	Broadcast recv from 5 of 5 with id 35
50:54.987	ID:4	Broadcast recv from 5 of 5 with id 35
50:54.989	ID:2	Broadcast message sent
50:54.989	ID:1	Broadcast message sent
50:54.989	ID:6	Broadcast message sent
50:54.989	ID:4	Broadcast message sent
50:54.989	ID:3	Broadcast message sent
50:54.989	ID:13	Broadcast message sent
50:54.995	ID:1	Send me a message
50:54.997	ID:12	Broadcast recv from 13 of 5 with id 35
50:54.999	ID:12	Broadcast message sent
50:55.003	ID:2	Broadcast recv from 1 of 5 with id 35
50:55.003	ID:5	Broadcast recv from 1 of 5 with id 35
50:55.003	ID:3	Broadcast recv from 1 of 5 with id 35
50:55.003	ID:6	Broadcast recv from 1 of 5 with id 35
50:55.003	ID:4	Broadcast recv from 1 of 5 with id 35
50:55.005	ID:2	Broadcast message sent
50:55.005	ID:6	Broadcast message sent
50:55.005	ID:3	Broadcast message sent
50:55.005	ID:4	Broadcast message sent
50:55.007	ID:9	Broadcast recv from 12 of 5 with id 35
50:55.007	ID:11	Broadcast recv from 12 of 5 with id 35
50:55.007	ID:7	Broadcast recv from 12 of 5 with id 35
50:55.007	ID:8	Broadcast recv from 12 of 5 with id 35
50:55.007	ID:10	Broadcast recv from 12 of 5 with id 35
50:55.007	ID:13	Broadcast recv from 12 of 5 with id 35
50:55.010	ID:11	Broadcast message sent
50:55.010	ID:7	Broadcast message sent
50:55.010	ID:8	Broadcast message sent
50:55.010	ID:9	Broadcast message sent
50:55.010	ID:10	Broadcast message sent
51:04.988	ID:1	Send me a message
51:04.998	ID:12	Broadcast message sent 292
51:05.007	ID:9	Broadcast recv from 12 of 12 with id 36
51:05.007	ID:8	Broadcast recv from 12 of 12 with id 36
51:05.007	ID:10	Broadcast recv from 12 of 12 with id 36
51:05.007	ID:7	Broadcast recv from 12 of 12 with id 36
51:05.007	ID:11	Broadcast recv from 12 of 12 with id 36
51:05.007	ID:13	Broadcast recv from 12 of 12 with id 36
51:05.009	ID:8	Broadcast message sent
51:05.009	ID:10	Broadcast message sent
51:05.009	ID:7	Broadcast message sent
51:05.009	ID:9	Broadcast message sent
51:05.009	ID:11	Broadcast message sent
51:05.009	ID:13	Broadcast message sent
51:05.017	ID:5	Broadcast recv from 13 of 12 with id 36
51:05.020	ID:5	Broadcast message sent
51:05.028	ID:4	Broadcast recv from 5 of 12 with id 36
51:05.028	ID:2	Broadcast recv from 5 of 12 with id 36
51:05.028	ID:1	Broadcast recv from 5 of 12 with id 36
51:05.028	ID:3	Broadcast recv from 5 of 12 with id 36
51:05.028	ID:13	Broadcast recv from 5 of 12 with id 36
51:05.028	ID:6	Broadcast recv from 5 of 12 with id 36
51:05.030	ID:4	Broadcast message sent
51:05.030	ID:2	Broadcast message sent
51:05.030	ID:1	Broadcast message sent
51:05.030	ID:3	Broadcast message sent
51:05.030	ID:6	Broadcast message sent
51:05.035	ID:1	Send me a message
51:15.034	ID:1	Send me a message
51:15.048	ID:11	Broadcast message sent 293
51:15.056	ID:8	Broadcast recv from 11 of 11 with id 37
51:15.056	ID:10	Broadcast recv from 11 of 11 with id 37
51:15.056	ID:12	Broadcast recv from 11 of 11 with id 37
51:15.056	ID:9	Broadcast recv from 11 of 11 with id 37
